Restaurant_ID,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Aggregate_rating,Rating_color,Rating_text,Votes
18345730,No,Yes,No,No,2,3.7,Yellow,Good,40
312639,No,No,No,No,2,3.5,Yellow,Good,54
18381652,No,No,No,No,2,0,White,Not rated,3
18440186,No,No,No,No,1,0,White,Not rated,0
18421464,No,No,No,No,1,0,White,Not rated,0
18440394,No,No,No,No,1,0,White,Not rated,0
18441680,No,No,No,No,1,0,White,Not rated,0
6122,No,Yes,No,No,2,2.4,Red,Poor,41
584,No,Yes,No,No,1,2.1,Red,Poor,121
4725,No,Yes,No,No,2,2.2,Red,Poor,120
18070486,No,Yes,No,No,2,4.1,Green,Very Good,675
3943,No,No,No,No,4,3.3,Orange,Average,20
3246,Yes,No,No,No,4,3.5,Yellow,Good,114
4380,No,No,No,No,4,3.9,Yellow,Good,90
6600,Yes,No,No,No,4,3.5,Yellow,Good,39
3937,Yes,No,No,No,4,3.8,Yellow,Good,273
3235,Yes,No,No,No,4,4,Green,Very Good,189
306815,Yes,No,No,No,3,3.5,Yellow,Good,26
5869,No,No,No,No,2,2.5,Orange,Average,66
18273623,No,No,No,No,2,3.1,Orange,Average,15
2997,No,No,No,No,2,3.1,Orange,Average,81
3371,No,No,No,No,1,3.3,Orange,Average,205
3003,Yes,No,No,No,3,3.1,Orange,Average,54
3004,No,No,No,No,2,2.5,Orange,Average,81
3744,No,Yes,No,No,2,3.2,Orange,Average,67
9996,No,No,No,No,1,2.9,Orange,Average,8
2999,Yes,Yes,No,No,3,2.6,Orange,Average,72
9929,No,No,No,No,1,3.4,Orange,Average,51
3002,No,Yes,No,No,2,3.2,Orange,Average,75
5899,No,No,No,No,1,2.7,Orange,Average,27
2995,No,No,No,No,1,3.2,Orange,Average,15
9316,No,No,No,No,1,2.6,Orange,Average,32
311766,Yes,No,No,No,3,3,Orange,Average,7
3493,No,No,No,No,1,2.9,Orange,Average,49
18027962,No,No,No,No,1,3.1,Orange,Average,12
1407,No,No,No,No,2,2.6,Orange,Average,26
1917,No,No,No,No,1,3.3,Orange,Average,25
3497,No,No,No,No,1,2.9,Orange,Average,12
3494,Yes,No,No,No,2,2.5,Orange,Average,55
18222557,Yes,No,No,No,3,3.2,Orange,Average,18
1397,No,Yes,No,No,2,3.4,Orange,Average,98
18346857,No,No,No,No,1,3.1,Orange,Average,8
6222,No,No,No,No,1,2.9,Orange,Average,6
5727,No,No,No,No,1,2.7,Orange,Average,10
776,Yes,Yes,No,No,2,3.3,Orange,Average,171
305604,No,Yes,No,No,2,3.2,Orange,Average,66
18391309,No,No,No,No,2,3.1,Orange,Average,11
18255171,Yes,No,No,No,4,3.1,Orange,Average,10
313280,No,No,No,No,1,3.6,Yellow,Good,26
18279453,No,No,No,No,2,3.5,Yellow,Good,14
9315,No,Yes,No,No,1,3.8,Yellow,Good,330
18438416,No,Yes,No,No,3,3.8,Yellow,Good,25
303753,Yes,Yes,No,No,4,3.7,Yellow,Good,393
7515,No,Yes,No,No,1,3.9,Yellow,Good,200
308195,Yes,Yes,No,No,3,3.5,Yellow,Good,148
306088,No,No,No,No,2,3.8,Yellow,Good,202
307223,No,No,No,No,1,3.6,Yellow,Good,58
18472648,Yes,No,No,No,3,0,White,Not rated,2
658,No,No,No,No,1,2.3,Red,Poor,52
304931,Yes,No,No,No,4,4.1,Green,Very Good,665
18277165,Yes,No,No,No,4,4.1,Green,Very Good,278
1819,No,No,No,No,3,4.1,Green,Very Good,3495
6203,No,No,No,No,2,2.8,Orange,Average,8
5840,No,No,No,No,1,3,Orange,Average,63
307695,No,No,No,No,1,3.3,Orange,Average,13
307693,No,No,No,No,2,2.7,Orange,Average,19
301654,No,No,No,No,2,3.1,Orange,Average,55
307696,No,No,No,No,2,3.1,Orange,Average,53
6202,No,No,No,No,1,2.9,Orange,Average,13
300888,No,No,No,No,1,2.9,Orange,Average,7
307694,No,No,No,No,2,3.2,Orange,Average,19
311470,Yes,No,No,No,4,3.7,Yellow,Good,131
307692,No,No,No,No,1,3.6,Yellow,Good,25
4924,Yes,No,No,No,3,3.8,Yellow,Good,194
302742,No,No,No,No,1,3.7,Yellow,Good,162
18471330,No,No,No,No,1,0,White,Not rated,1
6269,No,No,No,No,1,0,White,Not rated,2
18423145,No,No,No,No,1,0,White,Not rated,0
18444040,No,No,No,No,1,0,White,Not rated,0
18391691,No,No,No,No,1,0,White,Not rated,2
1188,Yes,Yes,No,No,4,4.2,Green,Very Good,2549
7353,No,No,No,No,1,2.7,Orange,Average,11
7365,No,No,No,No,1,2.9,Orange,Average,5
303851,Yes,No,No,No,3,2.9,Orange,Average,7
9097,No,No,No,No,1,2.7,Orange,Average,14
7317,No,No,No,No,2,2.9,Orange,Average,6
311067,No,No,No,No,2,3,Orange,Average,5
305201,No,No,No,No,1,3.2,Orange,Average,17
18312458,No,Yes,No,No,2,2.5,Orange,Average,6
7332,No,No,No,No,2,3.1,Orange,Average,16
305180,No,No,No,No,1,3.1,Orange,Average,12
4312,No,No,No,No,2,2.9,Orange,Average,11
18356811,No,No,No,No,2,3.1,Orange,Average,6
7315,Yes,No,No,No,2,2.8,Orange,Average,17
9145,Yes,No,No,No,2,3,Orange,Average,22
18025111,No,No,No,No,2,3,Orange,Average,5
303958,No,No,No,No,2,3.1,Orange,Average,8
4311,Yes,No,No,No,2,2.8,Orange,Average,10
7309,No,No,No,No,2,2.9,Orange,Average,15
7307,Yes,No,No,No,2,2.9,Orange,Average,6
4315,No,No,No,No,1,2.8,Orange,Average,5
305151,No,No,No,No,2,2.9,Orange,Average,5
7366,Yes,No,No,No,3,3.1,Orange,Average,16
9141,No,No,No,No,1,2.9,Orange,Average,5
18333396,No,No,No,No,1,2.9,Orange,Average,6
7363,No,No,No,No,2,3.9,Yellow,Good,23
305181,No,No,No,No,1,0,White,Not rated,0
18403469,No,No,No,No,2,0,White,Not rated,0
18416845,No,No,No,No,1,0,White,Not rated,0
302475,No,No,No,No,1,0,White,Not rated,1
18489805,No,No,No,No,1,0,White,Not rated,1
302473,No,No,No,No,1,0,White,Not rated,0
18361932,No,Yes,No,No,2,0,White,Not rated,0
18414467,No,No,No,No,1,0,White,Not rated,0
18358665,No,No,No,No,3,0,White,Not rated,0
18427203,No,No,No,No,2,0,White,Not rated,0
18358663,No,No,No,No,1,0,White,Not rated,0
18489807,No,No,No,No,1,0,White,Not rated,0
305183,No,No,No,No,1,0,White,Not rated,2
305153,No,No,No,No,2,0,White,Not rated,0
18372674,No,No,No,No,2,0,White,Not rated,2
18356797,No,No,No,No,1,0,White,Not rated,1
18414511,No,No,No,No,1,0,White,Not rated,0
18408033,No,No,No,No,1,0,White,Not rated,0
18358661,No,No,No,No,1,0,White,Not rated,0
18180072,No,No,No,No,1,0,White,Not rated,0
18311961,No,No,No,No,1,0,White,Not rated,3
18416830,No,No,No,No,1,0,White,Not rated,3
18357534,No,No,No,No,1,0,White,Not rated,0
18356819,No,No,No,No,1,0,White,Not rated,0
18356795,No,No,No,No,2,0,White,Not rated,1
18357529,No,No,No,No,1,0,White,Not rated,2
311666,No,No,No,No,2,0,White,Not rated,0
18357541,No,No,No,No,1,0,White,Not rated,0
312970,No,No,No,No,1,0,White,Not rated,0
305190,No,No,No,No,1,0,White,Not rated,2
303149,No,No,No,No,2,0,White,Not rated,1
18168164,No,No,No,No,1,0,White,Not rated,2
18489540,No,No,No,No,1,0,White,Not rated,1
18268344,No,No,No,No,2,0,White,Not rated,1
309219,No,No,No,No,1,0,White,Not rated,2
9129,No,No,No,No,1,0,White,Not rated,1
18358657,No,No,No,No,1,0,White,Not rated,1
312972,No,No,No,No,1,0,White,Not rated,2
18415377,No,No,No,No,1,0,White,Not rated,0
18489534,No,No,No,No,1,0,White,Not rated,0
18313112,Yes,No,No,No,3,0,White,Not rated,0
18416842,No,No,No,No,1,0,White,Not rated,0
7362,No,No,No,No,1,0,White,Not rated,0
305189,No,No,No,No,1,0,White,Not rated,1
3286,Yes,No,No,No,4,2.7,Orange,Average,17
4374,Yes,No,No,No,4,3.4,Orange,Average,39
4373,Yes,No,No,No,4,3.3,Orange,Average,57
18232577,No,No,No,No,2,3,Orange,Average,8
18317502,No,No,No,No,2,3.2,Orange,Average,13
18410770,No,No,No,No,1,3.1,Orange,Average,7
18303701,No,No,No,No,1,3.1,Orange,Average,8
18272391,No,No,No,No,1,0,White,Not rated,0
18422748,No,No,No,No,1,0,White,Not rated,1
18424643,No,No,No,No,1,0,White,Not rated,0
18481209,No,No,No,No,2,0,White,Not rated,0
304280,No,No,No,No,1,0,White,Not rated,3
18272389,No,No,No,No,2,0,White,Not rated,0
18261164,No,No,No,No,2,0,White,Not rated,0
18391757,No,No,No,No,1,0,White,Not rated,0
18273526,No,No,No,No,1,0,White,Not rated,0
309101,No,No,No,No,1,0,White,Not rated,0
18446419,No,No,No,No,1,0,White,Not rated,0
18424639,No,No,No,No,1,0,White,Not rated,0
18446411,No,No,No,No,1,0,White,Not rated,0
18424646,No,No,No,No,1,0,White,Not rated,0
18261162,No,No,No,No,2,0,White,Not rated,1
18273530,No,No,No,No,1,0,White,Not rated,0
18446424,No,No,No,No,1,0,White,Not rated,0
18272385,No,No,No,No,1,0,White,Not rated,3
18424635,No,No,No,No,2,0,White,Not rated,0
18272376,No,No,No,No,1,0,White,Not rated,0
18368943,No,No,No,No,2,0,White,Not rated,1
308286,No,Yes,No,No,2,3.2,Orange,Average,93
18261723,No,No,No,No,1,3.3,Orange,Average,78
18463424,No,No,No,No,1,3.1,Orange,Average,7
650,No,No,No,No,1,2.5,Orange,Average,52
1037,Yes,Yes,No,No,3,3.3,Orange,Average,191
6377,No,No,No,No,2,3.4,Orange,Average,75
311609,No,No,No,No,1,3.3,Orange,Average,51
18175252,No,Yes,No,No,2,3.3,Orange,Average,35
309448,No,Yes,No,No,2,3.4,Orange,Average,297
2863,No,No,No,No,2,3.2,Orange,Average,245
5135,No,Yes,No,No,2,2.7,Orange,Average,68
300828,No,No,No,No,2,3.3,Orange,Average,105
18238307,No,Yes,No,No,1,3.4,Orange,Average,45
1040,Yes,Yes,No,No,2,3,Orange,Average,183
18285199,No,No,No,No,1,3,Orange,Average,15
303423,No,Yes,No,No,1,2.8,Orange,Average,75
18354972,No,Yes,No,No,1,3.2,Orange,Average,17
18332076,No,Yes,No,No,1,3.3,Orange,Average,20
1406,No,No,No,No,1,3.4,Orange,Average,214
308444,No,Yes,No,No,2,2.6,Orange,Average,146
309452,No,Yes,No,No,1,3.4,Orange,Average,103
310312,No,Yes,No,No,2,3.3,Orange,Average,250
305162,No,Yes,No,No,2,3.4,Orange,Average,50
18471299,No,No,No,No,1,3.2,Orange,Average,14
4855,No,Yes,No,No,2,2.8,Orange,Average,120
18272382,No,Yes,No,No,2,3,Orange,Average,34
313398,No,Yes,No,No,1,3.3,Orange,Average,62
307746,No,Yes,No,No,2,3.4,Orange,Average,218
3043,No,Yes,No,No,2,3.4,Orange,Average,217
301190,No,Yes,No,No,2,2.8,Orange,Average,183
18233599,Yes,Yes,No,No,2,3.4,Orange,Average,155
1036,Yes,Yes,No,No,2,2.8,Orange,Average,198
310665,No,Yes,Yes,No,2,3.4,Orange,Average,485
18322671,No,Yes,Yes,No,2,3.2,Orange,Average,134
18353692,No,Yes,No,No,1,3.3,Orange,Average,37
18365877,No,Yes,No,No,2,3.6,Yellow,Good,61
310848,No,Yes,No,No,2,3.5,Yellow,Good,226
18398602,No,Yes,No,No,2,3.9,Yellow,Good,100
18376472,No,Yes,No,No,3,3.9,Yellow,Good,113
18455531,No,Yes,No,No,2,3.9,Yellow,Good,50
18208912,No,Yes,No,No,2,3.8,Yellow,Good,306
2586,No,Yes,No,No,2,3.5,Yellow,Good,361
301722,No,Yes,No,No,2,3.6,Yellow,Good,290
18285729,No,Yes,No,No,2,3.7,Yellow,Good,93
305526,No,Yes,No,No,1,3.7,Yellow,Good,370
18357542,No,Yes,No,No,2,3.8,Yellow,Good,55
18291199,No,Yes,No,No,2,3.7,Yellow,Good,132
5726,No,Yes,No,No,1,3.7,Yellow,Good,145
302922,No,No,No,No,1,3.8,Yellow,Good,45
7658,No,No,No,No,1,3.5,Yellow,Good,52
18286490,No,Yes,No,No,2,3.7,Yellow,Good,99
7654,No,No,No,No,1,3.6,Yellow,Good,82
18254534,Yes,Yes,No,No,2,3.5,Yellow,Good,99
9100,No,No,No,No,1,3.6,Yellow,Good,114
6475,No,No,No,No,2,3.6,Yellow,Good,427
300302,No,No,No,No,2,3.7,Yellow,Good,408
304302,No,Yes,No,No,2,3.5,Yellow,Good,60
306166,No,Yes,No,No,2,3.6,Yellow,Good,412
18345755,No,No,No,No,3,3.9,Yellow,Good,38
9751,No,No,No,No,1,3.7,Yellow,Good,137
2867,No,Yes,No,No,2,3.5,Yellow,Good,259
8346,No,Yes,No,No,3,3.6,Yellow,Good,148
305871,No,Yes,No,No,2,3.6,Yellow,Good,268
18425151,No,Yes,No,No,1,3.9,Yellow,Good,91
998,Yes,Yes,No,No,3,3.5,Yellow,Good,104
452,Yes,No,No,No,3,3.5,Yellow,Good,168
18163892,Yes,Yes,No,No,3,3.6,Yellow,Good,305
18432219,No,Yes,No,No,2,3.8,Yellow,Good,75
18458339,No,Yes,No,No,2,3.7,Yellow,Good,41
18375421,No,Yes,No,No,2,3.5,Yellow,Good,34
209,No,No,No,No,2,2.3,Red,Poor,185
18428394,No,Yes,No,No,1,2.3,Red,Poor,18
1030,No,Yes,No,No,2,2.4,Red,Poor,137
7661,No,Yes,No,No,1,2,Red,Poor,84
6179,No,Yes,No,No,2,2.2,Red,Poor,182
18446475,No,Yes,No,No,2,4.4,Green,Very Good,84
311161,No,Yes,No,No,1,4,Green,Very Good,308
313206,Yes,Yes,No,No,2,4,Green,Very Good,153
18334452,No,Yes,No,No,2,4,Green,Very Good,244
18253111,No,Yes,No,No,2,4.1,Green,Very Good,84
18219545,No,Yes,No,No,2,4,Green,Very Good,255
18348970,No,Yes,No,No,1,4.3,Green,Very Good,126
18334465,No,Yes,No,No,3,4,Green,Very Good,53
18272370,No,Yes,No,No,1,4.1,Green,Very Good,135
311846,No,No,No,No,1,3.2,Orange,Average,10
311432,No,No,No,No,1,3.3,Orange,Average,47
304972,No,No,No,No,1,0,White,Not rated,1
18356812,No,No,No,No,2,0,White,Not rated,2
18294392,No,No,No,No,1,0,White,Not rated,2
308489,No,No,No,No,2,0,White,Not rated,2
313175,Yes,Yes,No,No,3,4.2,Green,Very Good,278
301842,No,No,No,No,1,3.2,Orange,Average,20
311378,No,Yes,No,No,1,2.7,Orange,Average,7
301830,No,No,No,No,1,3,Orange,Average,6
18323144,No,No,No,No,1,3.2,Orange,Average,13
311377,No,No,No,No,1,3.1,Orange,Average,14
301848,No,No,No,No,1,2.9,Orange,Average,18
307998,No,No,No,No,1,3,Orange,Average,6
5940,No,No,No,No,1,3.1,Orange,Average,7
301826,No,No,No,No,1,3.1,Orange,Average,10
312923,No,No,No,No,2,3.2,Orange,Average,21
301817,No,No,No,No,1,3.5,Yellow,Good,25
301820,No,Yes,No,No,2,3.5,Yellow,Good,24
18460315,No,No,No,No,1,0,White,Not rated,3
301809,No,No,No,No,1,0,White,Not rated,3
18368012,No,No,No,No,1,0,White,Not rated,2
18429423,No,Yes,No,No,1,2.6,Orange,Average,4
6180,No,No,No,No,1,3.2,Orange,Average,19
301108,No,No,No,No,1,2.9,Orange,Average,5
8105,No,No,No,No,1,2.9,Orange,Average,7
313185,No,Yes,No,No,1,2.8,Orange,Average,7
8109,No,No,No,No,1,2.9,Orange,Average,4
304267,No,No,No,No,1,2.7,Orange,Average,20
313351,No,Yes,No,No,1,3.1,Orange,Average,13
309227,Yes,Yes,No,No,3,3.2,Orange,Average,51
18285695,No,No,No,No,2,2.7,Orange,Average,14
18146358,No,No,No,No,1,3,Orange,Average,8
312715,Yes,No,No,No,2,2.7,Orange,Average,29
311245,No,Yes,No,No,1,2.7,Orange,Average,11
6173,No,No,No,No,1,2.7,Orange,Average,28
301353,No,No,No,No,1,2.6,Orange,Average,25
300957,No,No,No,No,2,3.2,Orange,Average,86
312703,No,No,No,No,1,2.9,Orange,Average,6
6183,No,No,No,No,2,2.7,Orange,Average,33
301037,No,No,No,No,1,3.1,Orange,Average,34
8069,No,No,No,No,1,3,Orange,Average,8
306107,Yes,Yes,No,No,2,3.1,Orange,Average,77
308359,No,No,No,No,1,3.2,Orange,Average,24
18260604,No,No,No,No,1,2.7,Orange,Average,14
6185,No,No,No,No,2,2.7,Orange,Average,46
304259,No,No,No,No,1,2.6,Orange,Average,61
300959,No,Yes,No,No,2,2.7,Orange,Average,60
18238249,No,Yes,No,No,1,3,Orange,Average,20
309346,No,No,No,No,1,3.3,Orange,Average,45
307306,No,Yes,No,No,1,2.8,Orange,Average,8
18203881,No,Yes,No,No,2,3.3,Orange,Average,21
18138441,No,No,No,No,1,2.9,Orange,Average,5
8531,No,No,No,No,1,3,Orange,Average,22
18267785,No,Yes,No,No,2,2.7,Orange,Average,5
8110,No,No,No,No,1,2.9,Orange,Average,5
18281964,No,No,No,No,1,3,Orange,Average,4
2932,No,Yes,No,No,2,2.6,Orange,Average,53
6182,No,No,No,No,1,2.8,Orange,Average,11
18324529,No,Yes,No,No,1,3.3,Orange,Average,58
308237,No,Yes,No,No,1,2.8,Orange,Average,15
311894,No,No,No,No,1,3.1,Orange,Average,26
300960,No,No,No,No,1,3,Orange,Average,18
308222,No,No,No,No,2,2.8,Orange,Average,49
18258510,No,No,No,No,1,3.1,Orange,Average,7
308526,No,No,No,No,1,3.1,Orange,Average,7
301118,No,Yes,No,No,2,3.2,Orange,Average,23
309551,No,Yes,No,No,1,3.1,Orange,Average,53
9736,Yes,No,No,No,4,3.1,Orange,Average,80
18022625,No,Yes,No,No,2,3.4,Orange,Average,33
18420679,No,No,No,No,1,3.7,Yellow,Good,39
301361,No,Yes,No,No,2,3.6,Yellow,Good,165
312991,No,No,No,No,1,3.7,Yellow,Good,72
18277153,No,Yes,No,No,2,3.7,Yellow,Good,49
18273548,No,No,No,No,2,3.7,Yellow,Good,57
18399818,No,Yes,No,No,1,3.7,Yellow,Good,65
8062,No,No,No,No,1,0,White,Not rated,1
304254,No,No,No,No,1,0,White,Not rated,2
18469823,No,No,No,No,1,0,White,Not rated,0
18057803,No,No,No,No,1,0,White,Not rated,0
18208900,No,No,No,No,1,0,White,Not rated,2
18420694,No,No,No,No,2,0,White,Not rated,1
18438463,No,No,No,No,1,0,White,Not rated,0
18317329,No,No,No,No,1,0,White,Not rated,0
18442896,No,No,No,No,1,0,White,Not rated,0
18494989,No,No,No,No,1,0,White,Not rated,0
18432170,No,No,No,No,1,0,White,Not rated,1
18489526,No,No,No,No,1,0,White,Not rated,0
18375372,No,No,No,No,1,0,White,Not rated,1
8108,No,No,No,No,1,0,White,Not rated,3
6237,No,No,No,No,2,0,White,Not rated,2
311993,No,No,No,No,1,0,White,Not rated,2
18479003,No,No,No,No,2,0,White,Not rated,0
18472612,No,No,No,No,1,0,White,Not rated,0
18357972,No,No,No,No,1,0,White,Not rated,0
18375388,No,No,No,No,1,0,White,Not rated,3
18292453,No,No,No,No,1,0,White,Not rated,0
18421494,No,No,No,No,1,0,White,Not rated,0
8033,No,No,No,No,1,0,White,Not rated,0
18360957,No,No,No,No,1,0,White,Not rated,0
18281993,No,No,No,No,1,0,White,Not rated,1
18282003,No,No,No,No,1,0,White,Not rated,3
18421492,No,No,No,No,1,0,White,Not rated,0
6190,No,No,No,No,1,2.4,Red,Poor,49
2017,No,Yes,No,No,2,2.4,Red,Poor,76
308812,No,Yes,No,No,1,2.4,Red,Poor,36
308848,No,No,No,No,1,3.1,Orange,Average,12
301056,No,No,No,No,1,2.8,Orange,Average,14
301692,No,Yes,No,No,1,3.3,Orange,Average,48
18265707,No,No,No,No,1,3.2,Orange,Average,12
18368006,No,No,No,No,1,2.9,Orange,Average,4
18225277,No,No,No,No,1,3,Orange,Average,7
2936,No,Yes,No,No,2,2.7,Orange,Average,49
18291201,No,No,No,No,1,3,Orange,Average,5
3854,No,Yes,No,No,2,2.5,Orange,Average,25
308831,No,No,No,No,1,2.8,Orange,Average,11
301062,No,No,No,No,1,3.2,Orange,Average,44
5186,No,No,No,No,1,2.8,Orange,Average,8
3851,No,No,No,No,2,3.1,Orange,Average,22
305357,No,No,No,No,1,3.3,Orange,Average,23
2019,No,No,No,No,1,2.8,Orange,Average,69
305370,Yes,Yes,No,No,3,2.6,Orange,Average,94
301053,No,Yes,No,No,1,3.1,Orange,Average,81
308844,No,No,No,No,1,3.3,Orange,Average,16
308839,No,No,No,No,1,3.6,Yellow,Good,32
18440191,No,No,No,No,1,3.5,Yellow,Good,16
18203185,No,Yes,No,No,1,3.7,Yellow,Good,79
301047,No,No,No,No,1,3.8,Yellow,Good,94
312492,No,Yes,No,No,2,3.9,Yellow,Good,254
4672,No,Yes,No,No,1,3.7,Yellow,Good,410
311336,No,Yes,No,No,1,3.6,Yellow,Good,100
18379056,No,No,No,No,1,0,White,Not rated,0
18440185,No,No,No,No,1,0,White,Not rated,3
18440429,No,No,No,No,1,0,White,Not rated,0
2942,No,Yes,No,No,2,2.2,Red,Poor,119
301103,No,No,No,No,2,2.6,Orange,Average,27
18292451,No,No,No,No,1,3.1,Orange,Average,5
9740,Yes,No,No,No,2,3,Orange,Average,25
301106,No,No,No,No,1,2.8,Orange,Average,4
6225,No,No,No,No,1,3,Orange,Average,24
301120,No,No,No,No,1,3,Orange,Average,30
307850,No,No,No,No,1,2.8,Orange,Average,19
18292449,No,No,No,No,1,2.6,Orange,Average,35
301116,No,No,No,No,1,3.3,Orange,Average,28
8462,No,No,No,No,1,2.7,Orange,Average,11
309599,No,Yes,No,No,2,2.7,Orange,Average,29
309499,No,No,No,No,1,3,Orange,Average,6
300958,No,No,No,No,1,3,Orange,Average,6
301105,No,No,No,No,1,2.9,Orange,Average,9
311228,No,No,No,No,1,2.9,Orange,Average,5
6226,No,No,No,No,1,2.8,Orange,Average,10
311229,No,No,No,No,2,2.9,Orange,Average,4
306555,Yes,No,No,No,2,3.3,Orange,Average,26
301110,No,No,No,No,1,3,Orange,Average,13
304986,No,Yes,No,No,2,3.5,Yellow,Good,90
311256,No,No,No,No,1,0,White,Not rated,3
307847,No,No,No,No,1,0,White,Not rated,1
18376492,No,No,No,No,1,0,White,Not rated,2
6216,No,No,No,No,1,0,White,Not rated,1
313360,No,No,No,No,1,0,White,Not rated,2
18490756,No,No,No,No,1,0,White,Not rated,1
18375376,No,No,No,No,2,0,White,Not rated,3
18089212,No,No,No,No,1,0,White,Not rated,1
18375395,No,No,No,No,1,0,White,Not rated,0
18237719,No,No,No,No,2,0,White,Not rated,1
18082236,No,No,No,No,1,0,White,Not rated,2
18375383,No,No,No,No,2,0,White,Not rated,0
309979,No,No,No,No,1,3,Orange,Average,7
18025093,No,No,No,No,1,2.9,Orange,Average,4
307990,No,No,No,No,1,2.9,Orange,Average,9
309517,No,No,No,No,1,2.9,Orange,Average,6
18489842,No,No,No,No,2,0,White,Not rated,0
18350159,No,No,No,No,1,0,White,Not rated,1
18375201,No,No,No,No,2,0,White,Not rated,0
18025127,No,No,No,No,1,0,White,Not rated,2
18478990,No,No,No,No,1,0,White,Not rated,0
18433297,No,No,No,No,1,0,White,Not rated,0
18472695,No,No,No,No,1,0,White,Not rated,0
18415339,No,No,No,No,2,0,White,Not rated,3
311683,No,No,No,No,1,0,White,Not rated,1
313073,No,No,No,No,1,0,White,Not rated,3
18415338,No,No,No,No,1,0,White,Not rated,0
18168122,No,No,No,No,1,0,White,Not rated,0
18478992,No,No,No,No,1,0,White,Not rated,0
18168124,No,No,No,No,1,0,White,Not rated,1
18414506,No,No,No,No,2,0,White,Not rated,1
18409207,No,No,No,No,1,0,White,Not rated,0
6341,No,No,No,No,2,3.4,Orange,Average,91
1951,Yes,Yes,No,No,3,3.2,Orange,Average,151
250,No,No,No,No,3,2.8,Orange,Average,83
312753,No,No,No,No,2,2.9,Orange,Average,4
312983,No,No,No,No,2,3,Orange,Average,4
18492029,No,No,No,No,1,0,White,Not rated,0
18489541,No,No,No,No,1,0,White,Not rated,0
18486862,No,No,No,No,1,0,White,Not rated,1
18492025,No,No,No,No,1,0,White,Not rated,0
18352672,No,No,No,No,1,0,White,Not rated,0
18489825,No,No,No,No,1,0,White,Not rated,0
18340302,No,Yes,No,No,2,0,White,Not rated,0
18489819,No,No,No,No,1,0,White,Not rated,0
18175297,No,No,No,No,1,0,White,Not rated,2
18034037,No,No,No,No,1,0,White,Not rated,0
18175282,No,No,No,No,1,0,White,Not rated,3
18489532,No,No,No,No,1,0,White,Not rated,0
18277178,No,No,No,No,1,0,White,Not rated,1
18408079,No,No,No,No,2,0,White,Not rated,2
18232989,No,No,No,No,1,0,White,Not rated,0
18492033,No,No,No,No,1,0,White,Not rated,0
18489832,No,No,No,No,1,0,White,Not rated,0
18467388,Yes,No,No,No,3,0,White,Not rated,0
18175299,No,No,No,No,1,0,White,Not rated,1
18337908,No,No,No,No,3,0,White,Not rated,1
18463608,No,No,No,No,1,0,White,Not rated,2
18489836,No,No,No,No,1,0,White,Not rated,0
18277163,No,Yes,No,No,1,0,White,Not rated,2
18489545,No,No,No,No,1,0,White,Not rated,0
18277176,No,No,No,No,1,0,White,Not rated,1
18175278,No,No,No,No,1,0,White,Not rated,1
18489808,No,No,No,No,1,0,White,Not rated,2
18446867,No,No,No,No,2,0,White,Not rated,0
18486879,No,No,No,No,1,0,White,Not rated,0
18489852,No,No,No,No,1,0,White,Not rated,0
18489804,No,No,No,No,1,0,White,Not rated,0
18489802,No,No,No,No,1,0,White,Not rated,0
3207,No,Yes,No,No,4,3.4,Orange,Average,220
4752,Yes,No,No,No,4,3.4,Orange,Average,570
4830,No,Yes,No,No,3,3.8,Yellow,Good,565
4341,Yes,Yes,No,No,4,3.5,Yellow,Good,498
307237,No,No,No,No,2,4.1,Green,Very Good,92
18260028,Yes,No,No,No,3,3.2,Orange,Average,20
18317481,Yes,No,No,No,4,0,White,Not rated,2
18317473,Yes,No,No,No,3,0,White,Not rated,0
18317479,Yes,No,No,No,4,0,White,Not rated,0
18317476,Yes,No,No,No,4,0,White,Not rated,1
18317483,No,No,No,No,3,0,White,Not rated,0
312576,No,Yes,Yes,No,1,3.8,Yellow,Good,727
5347,No,No,No,No,1,3.2,Orange,Average,62
300945,No,Yes,No,No,1,2.6,Orange,Average,52
300934,No,No,No,No,1,3.2,Orange,Average,16
3223,No,No,No,No,2,2.8,Orange,Average,94
307554,No,Yes,No,No,1,2.9,Orange,Average,39
967,No,Yes,No,No,2,3.3,Orange,Average,255
6196,No,No,No,No,3,2.7,Orange,Average,47
18381220,No,Yes,No,No,1,3.1,Orange,Average,25
2491,No,No,No,No,2,3.1,Orange,Average,16
1041,No,No,No,No,2,3.1,Orange,Average,105
982,No,No,No,No,2,3,Orange,Average,12
18352186,No,No,No,No,1,3.1,Orange,Average,17
9380,No,No,No,No,1,3.3,Orange,Average,32
1303,Yes,Yes,No,No,2,3.4,Orange,Average,101
18168462,No,No,No,No,1,3.2,Orange,Average,8
311734,No,Yes,No,No,2,3.4,Orange,Average,68
2291,No,No,No,No,1,2.7,Orange,Average,20
9427,No,No,No,No,1,3.7,Yellow,Good,78
5874,No,No,No,No,1,3.5,Yellow,Good,62
3375,No,No,No,No,1,3.7,Yellow,Good,142
312353,No,No,No,No,1,3.5,Yellow,Good,41
180,No,Yes,No,No,2,3.6,Yellow,Good,122
18057822,No,No,No,No,1,3.5,Yellow,Good,20
6607,No,No,No,No,1,3.7,Yellow,Good,128
18247031,Yes,Yes,No,No,3,4.1,Green,Very Good,155
18264447,No,Yes,No,No,2,3.3,Orange,Average,28
